           3  0.11939812079071999        18.686312731355429       0.51141770184040070        26.592105444520712        45.984878264367580     
          10   3.6050546914339066E-002   18.609032098203897       0.17497832328081131        8.1220086216926575        26.964884400367737     
          32   1.1284206062555313E-002   18.345160156488419        5.5431973189115524E-002   2.0025218874216080        20.421609304845333     
         100   3.6626681685447693E-003   18.495494935661554        1.4115899801254272E-002  0.57094489783048630        19.087078224867582     
         316   1.5596784651279449E-003   18.534002799540758        4.8907548189163208E-003  0.15755389258265495        18.698758359998465     
        1000   5.0136074423789978E-004   18.427688427269459        1.6458220779895782E-003   8.1878427416086197E-002   18.511956982314587     
        3162   1.6170367598533630E-004   18.493227433413267        6.0096383094787598E-004   6.6104464232921600E-002   18.560178488492966     
       10000   6.4224004745483398E-005   18.528940588235855        2.0395964384078979E-004   4.7195754945278168E-002   18.576482787728310     
       31623   2.5935471057891846E-005   18.452309682965279        8.0704689025878906E-005   3.8956221193075180E-002   18.491480864584446     
      100000   1.6629695892333984E-005   18.505880162119865        3.6597251892089844E-005   3.7867572158575058E-002   18.543814849108458     
      316228   1.6167759895324707E-005   18.525859184563160        2.7511268854141235E-005   4.2840752750635147E-002   18.568759579211473     
     1000000   1.4841556549072266E-005   18.214683920145035        3.4831464290618896E-006   1.9076142460107803E-002   18.233789488673210     
     3162278   2.0425766706466675E-005   10.043501704931259        9.7230076789855957E-007   1.5428908169269562E-002   10.058963544666767     
    10000000   1.9390136003494263E-005  0.84768152609467506        9.4622373580932617E-007   4.7195926308631897E-002  0.89493291079998016     
    31622777   1.7542392015457153E-005   0.0000000000000000        0.0000000000000000        0.0000000000000000        2.8941780328750610E-005
