           3  0.12369237095117569        18.693806275725365       0.48596173152327538        26.606028370559216        45.984919585287571     
          10   3.6820862442255020E-002   18.593251116573811       0.18247222900390625        8.1275911293923855        26.964827902615070     
          32   1.1748354882001877E-002   18.354733519256115        5.5828120559453964E-002   1.9921998232603073        20.421612206846476     
         100   4.2786374688148499E-003   18.519974600523710        1.5584819018840790E-002  0.54489376768469810        19.086999397724867     
         316   1.5459023416042328E-003   18.530865788459778        4.9833618104457855E-003  0.16059186309576035        18.698763232678175     
        1000   5.0396099686622620E-004   18.427404776215553        1.6230456531047821E-003   8.2251057028770447E-002   18.512044548988342     
        3162   1.7154216766357422E-004   18.497486449778080        5.0594657659530640E-004   6.1963822692632675E-002   18.560241032391787     
       10000   6.0450285673141479E-005   18.531064059585333        2.8672814369201660E-004   4.4736143201589584E-002   18.576183240860701     
       31623   3.0227005481719971E-005   18.455166518688202        6.7766755819320679E-005   3.5793442279100418E-002   18.491174221038818     
      100000   1.7132610082626343E-005   18.505638539791107        4.9643218517303467E-005   3.7367653101682663E-002   18.543087769299746     
      316228   1.5627592802047729E-005   18.533364262431860        2.3107975721359253E-005   2.4973087012767792E-002   18.558391422033310     
     1000000   1.6015022993087769E-005   18.999831575900316        6.4298510551452637E-006   1.7738018184900284E-002   19.017609477043152     
     3162278   2.5741755962371826E-005   5.3605511002242565        2.0902603864669800E-005  0.13983154669404030        5.5004723705351353     
    10000000   1.4618039131164551E-005   65.015635710209608        9.6485018730163574E-007   4.7692678868770599E-002   65.063358310610056     
    31622777   1.4316290616989136E-005   0.0000000000000000        0.0000000000000000        0.0000000000000000        2.5298446416854858E-005
